timestamp_ms,trial_time_ms,participant_id,trial_id,condition,gaze_x,gaze_y,gaze_valid,gaze_region,gaze_state,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y
245222,12298,P_TEST,2,GAZE_AWARE,845.0,621.0,true,LEFT_EYE,LOOKING_AT_EYES,781.25,577.6071,1081.25,577.6071
245255,12331,P_TEST,2,GAZE_AWARE,835.0,625.0,true,LEFT_EYE,LOOKING_AT_EYES,778.75,579.4643,1078.75,579.4643
245289,12365,P_TEST,2,GAZE_AWARE,766.0,641.0,true,LEFT_EYE,LOOKING_AT_EYES,767.7665,584.29144,1067.7665,584.29144
245336,12412,P_TEST,2,GAZE_AWARE,716.0,657.0,true,LEFT_EYE,LOOKING_AT_EYES,751.849,592.67596,1051.849,592.67596
245371,12447,P_TEST,2,GAZE_AWARE,736.0,657.0,true,LEFT_EYE,LOOKING_AT_EYES,754.0,594.3214,1054.0,594.3214
245405,12481,P_TEST,2,GAZE_AWARE,812.0,650.0,true,LEFT_EYE,LOOKING_AT_EYES,765.81067,592.2111,1065.8107,592.2111
245438,12514,P_TEST,2,GAZE_AWARE,863.0,649.0,true,LEFT_EYE,LOOKING_AT_EYES,777.7377,591.021,1077.7378,591.021
245471,12547,P_TEST,2,GAZE_AWARE,861.0,651.0,true,LEFT_EYE,LOOKING_AT_EYES,785.25,591.5357,1085.25,591.5357
245505,12581,P_TEST,2,GAZE_AWARE,830.0,660.0,true,LEFT_EYE,LOOKING_AT_EYES,778.6334,595.1476,1078.6334,595.1476
245538,12614,P_TEST,2,GAZE_AWARE,778.0,676.0,true,LEFT_EYE,LOOKING_AT_EYES,768.1445,600.96387,1068.1444,600.96387
245571,12647,P_TEST,2,GAZE_AWARE,748.0,688.0,true,LEFT_EYE,LOOKING_AT_EYES,758.2676,607.75964,1058.2676,607.7597
245605,12681,P_TEST,2,GAZE_AWARE,753.0,689.0,true,LEFT_EYE,LOOKING_AT_EYES,758.25,609.1786,1058.25,609.1786
245638,12714,P_TEST,2,GAZE_AWARE,760.0,689.0,true,LEFT_EYE,LOOKING_AT_EYES,760.0,609.1786,1060.0,609.1786
245672,12748,P_TEST,2,GAZE_AWARE,1020.0,701.0,true,FACE,LOOKING_AT_EYES,771.2148,608.89886,1071.2148,608.89886
245705,12781,P_TEST,2,GAZE_AWARE,1022.0,703.0,true,FACE,LOOKING_AT_EYES,783.12787,610.3392,1083.1279,610.3392
245738,12814,P_TEST,2,GAZE_AWARE,1007.0,708.0,true,FACE,LOOKING_AT_EYES,794.9358,612.4533,1094.9358,612.4533
245771,12847,P_TEST,2,GAZE_AWARE,994.0,712.0,true,FACE,LOOKING_AT_EYES,806.38403,616.05035,1106.384,616.05035
245805,12881,P_TEST,2,GAZE_AWARE,914.0,730.0,true,FACE,LOOKING_AT_EYES,800.0865,626.18396,1100.0864,626.18396
245839,12915,P_TEST,2,GAZE_AWARE,908.0,732.0,true,FACE,LOOKING_AT_FACE,797.0,629.1428,1097.0,629.1428
245872,12948,P_TEST,2,GAZE_AWARE,934.0,726.0,true,FACE,LOOKING_AT_FACE,803.5,626.3572,1103.5,626.3572
245905,12981,P_TEST,2,GAZE_AWARE,993.0,715.0,true,FACE,LOOKING_AT_FACE,814.8422,622.4388,1114.8422,622.4388
245939,13015,P_TEST,2,GAZE_AWARE,995.0,715.0,true,FACE,LOOKING_AT_FACE,818.75,621.25,1118.75,621.25
245972,13048,P_TEST,2,GAZE_AWARE,958.0,710.0,true,FACE,LOOKING_AT_FACE,810.3738,619.1089,1110.3738,619.1089
246005,13081,P_TEST,2,GAZE_AWARE,850.0,702.0,true,LEFT_EYE,LOOKING_AT_FACE,798.51886,617.2742,1098.5188,617.2742
246038,13114,P_TEST,2,GAZE_AWARE,764.0,702.0,true,LEFT_EYE,LOOKING_AT_FACE,786.542,616.5387,1086.5419,616.53864
246072,13148,P_TEST,2,GAZE_AWARE,764.0,702.0,true,LEFT_EYE,LOOKING_AT_FACE,774.5581,615.9173,1074.558,615.9173
246105,13181,P_TEST,2,GAZE_AWARE,817.0,688.0,true,LEFT_EYE,LOOKING_AT_FACE,772.8688,610.1621,1072.8687,610.1622
246138,13214,P_TEST,2,GAZE_AWARE,904.0,665.0,true,LEFT_EYE,LOOKING_AT_FACE,783.4524,604.509,1083.4524,604.50903
246172,13248,P_TEST,2,GAZE_AWARE,906.0,665.0,true,LEFT_EYE,LOOKING_AT_FACE,794.21765,599.2119,1094.2177,599.2119
246205,13281,P_TEST,2,GAZE_AWARE,844.0,664.0,true,LEFT_EYE,LOOKING_AT_FACE,785.0065,597.75745,1085.0065,597.75745
246238,13314,P_TEST,2,GAZE_AWARE,753.0,664.0,true,LEFT_EYE,LOOKING_AT_FACE,773.00726,597.63617,1073.0072,597.63617
246272,13348,P_TEST,2,GAZE_AWARE,718.0,664.0,true,LEFT_EYE,LOOKING_AT_FACE,761.0085,597.68396,1061.0084,597.68396
246322,13398,P_TEST,2,GAZE_AWARE,774.0,627.0,true,LEFT_EYE,LOOKING_AT_EYES,759.26447,585.5883,1059.2645,585.5883
246371,13447,P_TEST,2,GAZE_AWARE,892.0,570.0,true,LEFT_EYE,LOOKING_AT_EYES,771.97754,572.86383,1071.9775,572.86383
246405,13481,P_TEST,2,GAZE_AWARE,923.0,564.0,true,LEFT_EYE,LOOKING_AT_EYES,781.44446,565.49457,1081.4445,565.49457
246439,13515,P_TEST,2,GAZE_AWARE,917.0,568.0,true,LEFT_EYE,LOOKING_AT_EYES,791.24194,558.56635,1091.242,558.56635
246488,13564,P_TEST,2,GAZE_AWARE,853.0,578.0,true,LEFT_EYE,LOOKING_AT_EYES,784.7955,557.45154,1084.7954,557.45154
246522,13598,P_TEST,2,GAZE_AWARE,788.0,572.0,true,LEFT_EYE,LOOKING_AT_EYES,772.91003,555.96,1072.9099,555.96
246556,13632,P_TEST,2,GAZE_AWARE,781.0,568.0,true,LEFT_EYE,LOOKING_AT_EYES,765.25,553.0,1065.25,553.0
246605,13681,P_TEST,2,GAZE_AWARE,834.0,546.0,true,LEFT_EYE,LOOKING_AT_EYES,776.85156,543.80615,1076.8516,543.80615
246639,13715,P_TEST,2,GAZE_AWARE,932.0,525.0,true,LEFT_EYE,LOOKING_AT_EYES,787.8097,538.94696,1087.8097,538.94696
246672,13748,P_TEST,2,GAZE_AWARE,958.0,525.0,true,FACE,LOOKING_AT_EYES,799.3781,535.75836,1099.378,535.75836
246705,13781,P_TEST,2,GAZE_AWARE,965.0,527.0,true,FACE,LOOKING_AT_EYES,811.2329,533.9661,1111.2328,533.9662
246738,13814,P_TEST,2,GAZE_AWARE,932.0,544.0,true,LEFT_EYE,LOOKING_AT_EYES,803.0,541.8571,1103.0,541.8571
246771,13847,P_TEST,2,GAZE_AWARE,867.0,554.0,true,LEFT_EYE,LOOKING_AT_EYES,791.5742,545.4044,1091.5742,545.4044
246806,13882,P_TEST,2,GAZE_AWARE,793.0,550.0,true,LEFT_EYE,LOOKING_AT_EYES,779.625,545.54724,1079.6251,545.54724
246839,13915,P_TEST,2,GAZE_AWARE,778.0,544.0,true,LEFT_EYE,LOOKING_AT_EYES,767.9498,542.87274,1067.95,542.87274
246872,13948,P_TEST,2,GAZE_AWARE,790.0,532.0,true,LEFT_EYE,LOOKING_AT_EYES,767.5,536.2857,1067.5,536.2857
246905,13981,P_TEST,2,GAZE_AWARE,838.0,509.0,true,LEFT_EYE,LOOKING_AT_EYES,775.1273,529.2163,1075.1273,529.2163
246955,14031,P_TEST,2,GAZE_AWARE,931.0,495.0,true,LEFT_EYE,LOOKING_AT_EYES,791.46674,522.01685,1091.4667,522.01685
246988,14064,P_TEST,2,GAZE_AWARE,970.0,511.0,true,FACE,LOOKING_AT_EYES,803.23334,523.9033,1103.2332,523.9033
247021,14097,P_TEST,2,GAZE_AWARE,952.0,543.0,true,FACE,LOOKING_AT_EYES,807.8806,533.81055,1107.8805,533.8105
247055,14131,P_TEST,2,GAZE_AWARE,915.0,564.0,true,LEFT_EYE,LOOKING_AT_EYES,803.03906,544.62134,1103.0391,544.6213
247088,14164,P_TEST,2,GAZE_AWARE,850.0,565.0,true,LEFT_EYE,LOOKING_AT_EYES,792.68604,549.73047,1092.6862,549.73047
247122,14198,P_TEST,2,GAZE_AWARE,822.0,550.0,true,LEFT_EYE,LOOKING_AT_EYES,781.2719,547.38727,1081.272,547.3873
247155,14231,P_TEST,2,GAZE_AWARE,825.0,535.0,true,LEFT_EYE,LOOKING_AT_EYES,776.25,537.6786,1076.25,537.6786
247188,14264,P_TEST,2,GAZE_AWARE,859.0,511.0,true,LEFT_EYE,LOOKING_AT_EYES,783.4045,528.0857,1083.4044,528.0857
247222,14298,P_TEST,2,GAZE_AWARE,902.0,504.0,true,LEFT_EYE,LOOKING_AT_EYES,794.2293,523.5317,1094.2292,523.5317
247255,14331,P_TEST,2,GAZE_AWARE,898.0,518.0,true,LEFT_EYE,LOOKING_AT_EYES,794.5,529.7857,1094.5,529.7857
247289,14365,P_TEST,2,GAZE_AWARE,841.0,549.0,true,LEFT_EYE,LOOKING_AT_EYES,786.50854,538.63715,1086.5085,538.63715
247339,14415,P_TEST,2,GAZE_AWARE,716.0,542.0,true,LEFT_EYE,LOOKING_AT_EYES,769.3012,542.0159,1069.3011,542.0159
247388,14464,P_TEST,2,GAZE_AWARE,667.0,515.0,true,FACE,LOOKING_AT_EYES,752.4343,535.8877,1052.4342,535.8877
247422,14498,P_TEST,2,GAZE_AWARE,681.0,507.0,true,FACE,LOOKING_AT_EYES,743.42255,528.0579,1043.4225,528.05786
247456,14532,P_TEST,2,GAZE_AWARE,688.0,504.0,true,LEFT_EYE,LOOKING_AT_EYES,742.0,523.2857,1042.0,523.2857
247489,14565,P_TEST,2,GAZE_AWARE,688.0,504.0,true,LEFT_EYE,LOOKING_AT_EYES,742.0,523.2857,1042.0,523.2857
247522,14598,P_TEST,2,GAZE_AWARE,688.0,504.0,true,LEFT_EYE,LOOKING_AT_EYES,742.0,523.2857,1042.0,523.2857
247556,14632,P_TEST,2,GAZE_AWARE,688.0,504.0,true,LEFT_EYE,LOOKING_AT_EYES,742.0,523.2857,1042.0,523.2857
247605,14681,P_TEST,2,GAZE_AWARE,688.0,504.0,true,LEFT_EYE,LOOKING_AT_EYES,742.0,523.2857,1042.0,523.2857
247638,14714,P_TEST,2,GAZE_AWARE,638.0,509.0,true,FACE,LOOKING_AT_EYES,731.3446,525.27563,1031.3446,525.27563
247672,14748,P_TEST,2,GAZE_AWARE,394.0,513.0,true,OUTSIDE,LOOKING_AT_EYES,722.59937,532.257,1022.59937,532.257
247706,14782,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AT_EYES,722.5514,534.4308,1022.5514,534.4308
247755,14831,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AT_EYES,722.5514,534.4308,1022.5514,534.4308
247789,14865,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AT_EYES,722.5514,534.4308,1022.5514,534.4308
247822,14898,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
247856,14932,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
247889,14965,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
247923,14999,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
247971,15047,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248005,15081,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248038,15114,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248072,15148,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248106,15182,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248139,15215,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248172,15248,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248221,15297,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248254,15330,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248289,15365,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248322,15398,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248355,15431,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248389,15465,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248438,15514,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248472,15548,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248505,15581,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248538,15614,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248572,15648,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248605,15681,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248638,15714,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248671,15747,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248706,15782,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248755,15831,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248789,15865,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248838,15914,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248872,15948,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248905,15981,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248938,16014,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
248972,16048,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249005,16081,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249039,16115,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249088,16164,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249122,16198,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249155,16231,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249189,16265,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249222,16298,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249255,16331,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249288,16364,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249322,16398,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249355,16431,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249388,16464,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249422,16498,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249455,16531,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249506,16582,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249539,16615,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249588,16664,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249622,16698,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249655,16731,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249688,16764,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249722,16798,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249755,16831,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249789,16865,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249822,16898,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249855,16931,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249905,16981,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249939,17015,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
249972,17048,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250006,17082,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250039,17115,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250089,17165,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250122,17198,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250156,17232,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250189,17265,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250222,17298,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250255,17331,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250288,17364,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250322,17398,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250356,17432,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250389,17465,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250422,17498,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250455,17531,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250489,17565,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250522,17598,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250555,17631,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250588,17664,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250621,17697,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250654,17730,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250689,17765,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250722,17798,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250755,17831,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250788,17864,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250821,17897,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250856,17932,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250889,17965,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250922,17998,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250956,18032,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
250989,18065,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251022,18098,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251055,18131,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251089,18165,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251122,18198,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251156,18232,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251189,18265,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251239,18315,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251272,18348,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251322,18398,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251355,18431,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251388,18464,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251422,18498,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251455,18531,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251489,18565,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251538,18614,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251572,18648,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251605,18681,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251638,18714,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251690,18766,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251739,18815,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251787,18863,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251822,18898,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
